article_id,article_version,related_num,r_ncd_id,r_ncd_version,last_updated
58000,4,1,0,1,2025-04-29 23:04:18.193000000
58008,14,1,0,1,2025-04-29 23:04:18.193000000
58008,19,1,0,1,2025-10-07 13:37:54.380000000
58016,4,1,0,1,2025-04-29 23:04:15.510000000
58017,41,1,0,1,2025-04-29 23:04:15.510000000
58017,43,1,0,1,2025-04-29 23:04:15.513000000
58017,45,1,0,1,2025-04-29 23:04:15.513000000
58017,47,1,0,1,2025-04-29 23:04:15.513000000
58017,50,1,0,1,2025-04-29 23:04:15.513000000
58019,34,1,112,1,2025-04-29 23:04:15.513000000
58019,36,1,112,1,2025-04-29 23:04:15.517000000
58019,38,1,112,1,2025-04-29 23:04:15.517000000
58019,42,1,112,1,2025-04-29 23:04:15.517000000
58019,45,1,112,1,2025-04-29 23:04:15.517000000
58021,11,1,0,1,2025-04-29 23:04:15.520000000
58028,23,1,372,1,2025-04-29 23:04:15.520000000
58030,5,1,0,1,2025-04-29 23:04:15.520000000
58031,11,1,0,1,2025-04-29 23:04:15.523000000
58035,2,1,321,1,2025-04-29 23:04:19.660000000
58035,2,2,190,1,2025-04-29 23:04:19.663000000
58038,10,1,0,1,2025-04-29 23:04:20.930000000
58039,4,1,0,1,2025-04-29 23:04:20.930000000
58040,2,1,0,1,2025-04-29 23:04:20.930000000
58049,6,1,0,1,2025-04-29 23:04:16.813000000
58052,6,1,0,1,2025-04-29 23:04:17.967000000
58052,8,1,0,1,2025-04-29 23:04:17.967000000
58053,7,1,0,1,2025-04-29 23:04:17.970000000
58061,25,1,112,1,2025-04-29 23:04:20.933000000
58061,26,1,112,1,2025-04-29 23:04:20.933000000
58061,27,1,112,1,2025-04-29 23:04:20.933000000
58061,28,1,112,1,2025-04-29 23:04:20.933000000
58063,11,1,0,1,2025-04-29 23:04:20.937000000
58065,19,1,372,1,2025-04-29 23:04:20.937000000
58070,2,1,0,1,2025-04-29 23:04:18.197000000
58071,9,1,223,1,2025-04-29 23:04:19.663000000
58071,9,2,190,1,2025-04-29 23:04:19.667000000
58072,4,1,0,1,2025-04-29 23:04:17.970000000
58073,4,1,0,1,2025-04-29 23:04:17.970000000
58075,15,1,0,1,2025-04-29 23:04:18.200000000
58075,16,1,0,1,2025-04-29 23:04:18.200000000
58075,19,1,0,1,2025-04-29 23:04:18.200000000
58095,13,1,176,1,2025-04-29 23:04:17.970000000
58095,15,1,176,1,2025-04-29 23:04:17.970000000
58097,13,1,176,1,2025-04-29 23:04:17.973000000
58097,16,1,176,1,2025-04-29 23:04:17.973000000
58100,5,1,0,1,2025-04-29 23:04:20.457000000
58110,17,1,0,1,2025-04-29 23:04:16.820000000
58110,22,1,0,1,2025-04-29 23:04:16.827000000
58112,6,1,0,1,2025-04-29 23:04:20.440000000
58113,6,1,0,1,2025-04-29 23:04:20.940000000
58116,25,1,98,1,2025-04-29 23:04:19.243000000
58116,25,2,100,1,2025-04-29 23:04:19.250000000
58116,25,3,251,1,2025-04-29 23:04:19.257000000
58116,25,4,92,1,2025-04-29 23:04:19.260000000
58116,28,1,98,1,2025-04-29 23:04:19.293000000
58116,28,2,100,1,2025-04-29 23:04:19.297000000
58116,28,3,251,1,2025-04-29 23:04:19.303000000
58116,28,4,92,1,2025-04-29 23:04:19.303000000
58117,2,1,0,1,2025-04-29 23:04:21.117000000
58118,2,1,0,1,2025-04-29 23:04:21.120000000
58119,2,1,230,1,2025-04-29 23:04:21.120000000
58120,16,1,0,1,2025-04-29 23:04:17.973000000
58121,15,1,0,1,2025-04-29 23:04:17.977000000
58127,16,1,0,1,2025-04-29 23:04:20.940000000
58127,18,1,0,1,2025-04-29 23:04:20.943000000
58127,19,1,0,1,2025-04-29 23:04:20.943000000
58133,18,1,0,1,2025-04-29 23:04:17.977000000
58133,22,1,0,1,2025-04-29 23:04:17.983000000
58133,23,1,0,1,2025-04-29 23:04:17.983000000
58136,16,1,0,1,2025-04-29 23:04:15.653000000
58136,22,1,0,1,2025-04-29 23:04:15.663000000
58138,15,1,0,1,2025-04-29 23:04:17.983000000
58138,19,1,0,1,2025-04-29 23:04:17.990000000
58138,20,1,0,1,2025-04-29 23:04:17.990000000
58145,5,1,0,1,2025-04-29 23:04:20.467000000
58152,6,1,176,1,2025-04-29 23:04:18.887000000
58152,9,1,176,1,2025-04-29 23:04:18.887000000
58157,4,1,333,1,2025-04-29 23:04:15.523000000
58168,24,1,112,1,2025-04-29 23:04:17.990000000
58168,26,1,112,1,2025-04-29 23:04:17.993000000
58168,28,1,112,1,2025-04-29 23:04:17.993000000
58168,30,1,112,1,2025-04-29 23:04:17.993000000
58168,33,1,112,1,2025-04-29 23:04:17.993000000
58170,24,1,112,1,2025-04-29 23:04:17.997000000
58170,26,1,112,1,2025-04-29 23:04:18
58170,28,1,112,1,2025-04-29 23:04:18
58170,30,1,112,1,2025-04-29 23:04:18
58170,33,1,112,1,2025-04-29 23:04:18
58176,3,1,0,1,2025-04-29 23:04:18
58177,3,1,0,1,2025-04-29 23:04:18
58178,3,1,333,1,2025-04-29 23:04:20.943000000
58181,23,1,372,1,2025-04-29 23:04:18
58183,16,1,0,1,2025-04-29 23:04:18.003000000
58183,18,1,0,1,2025-04-29 23:04:18.003000000
58185,16,1,0,1,2025-04-29 23:04:18.003000000
58185,18,1,0,1,2025-04-29 23:04:18.003000000
58187,24,1,372,1,2025-04-29 23:04:18.007000000
58198,2,1,333,1,2025-04-29 23:04:21.120000000
58205,11,1,0,1,2025-04-29 23:04:21.123000000
58207,25,1,112,1,2025-04-29 23:04:21.127000000
58207,27,1,112,3,2025-04-30 19:37:39.087000000
58207,29,1,112,3,2025-04-30 19:37:39.087000000
58207,31,1,112,3,2025-04-30 19:37:39.087000000
58207,34,1,112,3,2025-04-30 19:37:39.087000000
58209,5,1,0,1,2025-04-29 23:04:21.130000000
58209,9,1,0,1,2025-04-29 23:04:21.133000000
58211,23,1,372,1,2025-04-29 23:04:21.133000000
58211,24,1,372,1,2025-04-29 23:04:21.133000000
58213,13,1,98,1,2025-04-29 23:04:21.143000000
58213,13,2,251,1,2025-04-29 23:04:21.143000000
58213,13,3,222,1,2025-04-29 23:04:21.147000000
58213,16,1,98,2,2025-04-30 19:39:00.157000000
58213,16,2,251,1,2025-04-30 19:39:20.757000000
58213,16,3,222,2,2025-04-30 19:39:40.663000000
58216,2,1,365,1,2020-05-15 11:33:21.857000000
58216,4,1,365,1,2025-04-29 23:04:16.830000000
58216,5,1,365,1,2025-04-29 23:04:16.830000000
58218,9,1,0,1,2025-04-29 23:04:20.947000000
58218,14,1,0,1,2025-04-29 23:04:20.947000000
58218,17,1,0,1,2025-04-29 23:04:20.947000000
58220,2,1,0,1,2025-04-29 23:04:15.667000000
58223,10,1,0,1,2025-04-29 23:04:18.010000000
58223,12,1,0,1,2025-04-29 23:04:18.010000000
58223,17,1,0,1,2025-04-29 23:04:18.010000000
58225,10,1,0,1,2025-04-29 23:04:18.010000000
58225,11,1,0,1,2025-04-29 23:04:18.010000000
58227,8,1,0,1,2025-04-29 23:04:18.013000000
58227,14,1,0,1,2025-10-15 00:28:13.060000000
58227,17,1,0,1,2025-10-15 00:28:13.060000000
58227,19,1,0,1,2025-10-15 00:28:13.060000000
58229,7,1,0,1,2025-04-29 23:04:18.013000000
58229,12,1,0,1,2025-10-15 00:29:34.863000000
58229,15,1,0,1,2025-10-15 00:29:34.863000000
58229,17,1,0,1,2025-10-15 00:29:34.863000000
58231,4,1,0,1,2025-04-29 23:04:19.667000000
58232,3,1,365,1,2025-04-29 23:04:15.667000000
58232,4,1,365,1,2025-04-29 23:04:15.667000000
58237,9,1,333,1,2025-04-29 23:04:18.017000000
58238,6,1,333,1,2025-04-29 23:04:18.017000000
58243,3,1,0,1,2025-04-29 23:04:16.833000000
58243,7,1,0,1,2025-04-29 23:04:16.833000000
58247,3,1,169,1,2025-04-29 23:04:19.670000000
58247,3,2,312,1,2025-04-29 23:04:19.670000000
58247,3,3,343,1,2025-04-29 23:04:19.673000000
58247,3,4,47,1,2025-04-29 23:04:19.673000000
58247,3,5,190,1,2025-04-29 23:04:19.677000000
58250,14,1,0,1,2025-04-29 23:04:15.673000000
58250,19,1,0,1,2025-04-29 23:04:15.673000000
58264,3,1,0,1,2025-04-29 23:04:15.673000000
58264,8,1,0,1,2025-04-29 23:04:15.673000000
58270,2,1,0,1,2025-04-29 23:04:20.947000000
58271,3,1,0,1,2025-04-29 23:04:18.020000000
58272,3,1,0,1,2025-04-29 23:04:18.020000000
58275,9,1,0,1,2025-04-29 23:04:18.200000000
58277,13,1,0,1,2025-04-29 23:04:18.200000000
58282,8,1,0,1,2025-04-29 23:04:18.203000000
58287,5,1,0,1,2025-04-29 23:04:18.203000000
58288,5,1,223,1,2025-04-29 23:04:19.677000000
58288,5,2,190,1,2025-04-29 23:04:19.680000000
58289,2,1,0,1,2025-04-29 23:04:18.207000000
58294,7,1,281,1,2025-04-29 23:04:18.883000000
58300,2,1,0,1,2025-04-29 23:04:18.207000000
58306,2,1,0,1,2025-04-29 23:04:15.523000000
58308,18,1,0,1,2025-04-29 23:04:15.527000000
58318,56,1,333,1,2025-04-29 23:04:15.527000000
58318,58,1,333,1,2025-04-29 23:04:15.527000000
58318,60,1,333,1,2025-04-29 23:04:15.527000000
58321,7,1,0,1,2025-04-29 23:04:18.210000000
58323,9,1,0,1,2025-04-29 23:04:20.947000000
58323,11,1,0,1,2025-04-29 23:04:20.950000000
58323,12,1,0,1,2025-04-29 23:04:20.950000000
58324,32,1,333,1,2025-04-29 23:04:20.950000000
58324,33,1,333,1,2025-04-29 23:04:20.950000000
58324,35,1,333,1,2025-04-29 23:04:20.950000000
58327,2,1,0,1,2025-04-29 23:04:20.370000000
58338,2,1,0,1,2025-04-29 23:04:20.477000000
58340,4,1,0,1,2025-04-29 23:04:18.020000000
58342,7,1,0,1,2025-04-29 23:04:20.423000000
58343,11,1,0,1,2025-04-29 23:04:15.530000000
58344,3,1,0,1,2025-04-29 23:04:15.530000000
58345,12,1,0,1,2025-04-29 23:04:16.833000000
58345,13,1,0,1,2025-04-29 23:04:16.833000000
58350,22,1,0,1,2025-04-29 23:04:18.210000000
58354,10,1,0,1,2025-04-29 23:04:18.210000000
58359,12,1,0,1,2025-04-29 23:04:20.950000000
58359,13,1,0,1,2025-04-29 23:04:20.950000000
58362,10,1,0,1,2025-04-29 23:04:20.953000000
58364,31,1,0,1,2025-04-29 23:04:20.953000000
58364,32,1,0,1,2025-04-29 23:04:20.953000000
58367,6,1,0,1,2025-04-29 23:04:18.213000000
58368,3,1,0,1,2025-04-29 23:04:20.953000000
58371,12,1,0,1,2025-04-29 23:04:20.957000000
58376,41,1,372,1,2025-04-29 23:04:15.530000000
58376,43,1,372,1,2025-04-29 23:04:15.533000000
58376,45,1,372,1,2025-04-29 23:04:15.537000000
58376,47,1,372,1,2025-04-29 23:04:15.537000000
58376,51,1,372,1,2025-04-29 23:04:15.537000000
58376,54,1,372,1,2025-04-29 23:04:15.537000000
58376,57,1,372,1,2025-04-29 23:04:15.537000000
58376,59,1,372,1,2025-04-29 23:04:15.537000000
58377,6,1,0,1,2025-04-29 23:04:16.833000000
58377,7,1,0,1,2025-04-29 23:04:16.833000000
58378,5,1,0,1,2025-04-29 23:04:16.837000000
58382,3,1,0,1,2025-04-29 23:04:20.957000000
58392,13,1,0,1,2025-04-29 23:04:18.217000000
58395,33,1,333,1,2025-04-29 23:04:21.163000000
58395,35,1,333,1,2025-04-29 23:04:21.163000000
58395,37,1,333,1,2025-04-29 23:04:21.163000000
58395,38,1,333,1,2025-04-29 23:04:21.163000000
58395,40,1,333,1,2025-04-29 23:04:21.163000000
58396,2,1,0,1,2025-04-29 23:04:21.163000000
58398,4,1,0,1,2025-04-29 23:04:20.960000000
58399,4,1,0,1,2025-04-29 23:04:18.020000000
58403,24,1,11,1,2025-04-29 23:04:18.023000000
58403,24,2,15,1,2025-04-29 23:04:18.023000000
58403,24,3,176,1,2025-04-29 23:04:18.027000000
58403,24,4,263,1,2025-04-29 23:04:18.027000000
58405,21,1,11,1,2025-04-29 23:04:18.030000000
58405,21,2,15,1,2025-04-29 23:04:18.030000000
58405,21,3,176,1,2025-04-29 23:04:18.030000000
58405,21,4,263,1,2025-04-29 23:04:18.033000000
58406,15,1,0,1,2025-04-29 23:04:18.217000000
58406,24,1,0,1,2025-04-30 17:19:39.187000000
58406,26,1,0,1,2025-04-30 17:19:39.187000000
58408,3,1,0,1,2025-04-29 23:04:15.673000000
58410,9,1,0,1,2025-04-29 23:04:15.677000000
58412,4,1,0,1,2025-04-29 23:04:15.677000000
58412,5,1,0,1,2025-04-29 23:04:15.677000000
58414,11,1,0,1,2025-04-29 23:04:16.837000000
58416,2,1,0,1,2025-04-29 23:04:21.163000000
58417,4,1,0,1,2025-04-29 23:04:15.540000000
58423,38,1,0,1,2025-04-29 23:04:16.840000000
58423,46,1,0,1,2025-04-29 23:04:16.840000000
58423,48,1,0,1,2025-04-29 23:04:16.840000000
58426,5,1,0,1,2025-04-29 23:04:18.220000000
58428,18,1,0,1,2025-04-29 23:04:16.850000000
58428,24,1,0,1,2025-04-29 23:04:16.850000000
58431,2,1,0,1,2025-04-29 23:04:21.167000000
58434,22,1,372,1,2025-04-29 23:04:20.960000000
58434,23,1,372,1,2025-04-29 23:04:20.960000000
58434,24,1,372,1,2025-04-29 23:04:20.960000000
58434,25,1,372,1,2025-04-29 23:04:20.960000000
58434,26,1,372,1,2025-04-29 23:04:20.960000000
58434,28,1,372,1,2025-04-29 23:04:20.960000000
58434,30,1,372,1,2025-04-29 23:04:20.960000000
58434,32,1,372,1,2025-04-29 23:04:20.960000000
58436,11,1,281,1,2025-04-29 23:04:18.037000000
58436,13,1,281,1,2025-04-29 23:04:18.037000000
58438,10,1,281,1,2025-04-29 23:04:18.037000000
58438,11,1,281,1,2025-04-29 23:04:18.037000000
58445,3,1,0,1,2025-04-29 23:04:20.450000000
58450,4,1,0,1,2025-04-29 23:04:21.167000000
58451,3,1,0,1,2025-04-29 23:04:18.220000000
58452,3,1,0,1,2025-04-29 23:04:20.963000000
58454,24,1,372,1,2025-04-29 23:04:18.040000000
58454,26,1,372,1,2025-04-29 23:04:18.040000000
58454,28,1,372,1,2025-04-29 23:04:18.043000000
58454,30,1,372,1,2025-04-29 23:04:18.043000000
58454,33,1,372,1,2025-04-29 23:04:18.043000000
58454,37,1,372,1,2025-04-29 23:04:18.043000000
58454,40,1,372,1,2025-04-29 23:04:18.043000000
58454,42,1,372,1,2025-04-29 23:04:18.043000000
58456,22,1,372,1,2025-04-29 23:04:18.047000000
58456,24,1,372,1,2025-04-29 23:04:18.050000000
58456,26,1,372,1,2025-04-29 23:04:18.053000000
58456,28,1,372,1,2025-04-29 23:04:18.053000000
58456,30,1,372,1,2025-04-29 23:04:18.053000000
58456,33,1,372,1,2025-04-29 23:04:18.053000000
58456,36,1,372,1,2025-04-29 23:04:18.053000000
58456,39,1,372,1,2025-04-29 23:04:18.053000000
58456,41,1,372,1,2025-04-29 23:04:18.053000000
58462,5,1,0,1,2025-04-29 23:04:20.963000000
58463,2,1,0,1,2025-04-29 23:04:20.963000000
58465,2,1,0,1,2025-04-29 23:04:20.400000000
58468,21,1,372,1,2025-04-29 23:04:21.167000000
58468,23,1,372,1,2025-04-29 23:04:21.170000000
58468,25,1,372,2,2025-04-30 19:41:12.513000000
58468,27,1,372,2,2025-04-30 19:41:12.513000000
58468,29,1,372,2,2025-04-30 19:41:12.513000000
58468,32,1,372,2,2025-04-30 19:41:12.513000000
58468,34,1,372,2,2025-04-30 19:41:12.513000000
58471,10,1,0,1,2025-04-29 23:04:21.173000000
58473,10,1,0,1,2025-04-29 23:04:21.177000000
58477,19,1,0,1,2025-04-29 23:04:21.177000000
58480,3,1,0,1,2025-04-29 23:04:20.967000000
58503,12,1,0,1,2025-04-29 23:04:18.220000000
58505,4,1,0,1,2025-04-29 23:04:18.053000000
58506,4,1,0,1,2025-04-29 23:04:18.057000000
58507,6,1,0,1,2025-04-29 23:04:18.057000000
58508,5,1,0,1,2025-04-29 23:04:18.057000000
58509,4,1,0,1,2025-04-29 23:04:18.060000000
58511,4,1,0,1,2025-04-29 23:04:18.060000000
58512,3,1,0,1,2025-04-29 23:04:18.223000000
58514,2,1,0,1,2025-04-29 23:04:21.180000000
58520,3,1,0,1,2025-04-29 23:04:18.060000000
58521,4,1,0,1,2025-04-29 23:04:18.060000000
58522,5,1,0,1,2025-04-29 23:04:18.063000000
58523,4,1,0,1,2025-04-29 23:04:18.063000000
58530,4,1,0,1,2025-04-29 23:04:15.680000000
58531,4,1,0,1,2025-04-29 23:04:15.680000000
58534,3,1,0,1,2025-04-29 23:04:18.063000000
58535,3,1,0,1,2025-04-29 23:04:18.067000000
58537,4,1,0,1,2025-04-29 23:04:15.680000000
58537,5,1,0,1,2025-04-29 23:04:15.680000000
58539,3,1,0,1,2025-04-29 23:04:21.180000000
58541,13,1,202,1,2025-04-29 23:04:16.853000000
58541,14,1,202,1,2025-04-29 23:04:16.853000000
58543,12,1,202,1,2025-04-29 23:04:15.680000000
58543,13,1,202,1,2025-04-29 23:04:15.680000000
58546,4,1,0,1,2025-04-29 23:04:20.430000000
58547,3,1,0,1,2025-04-29 23:04:18.223000000
58548,3,1,0,1,2025-04-29 23:04:18.223000000
58549,3,1,0,1,2025-04-29 23:04:18.227000000
58551,2,1,0,1,2025-04-29 23:04:18.227000000
58557,2,1,0,1,2025-04-29 23:04:18.227000000
58559,30,1,0,1,2025-04-29 23:04:18.230000000
58561,2,1,0,1,2025-04-29 23:04:18.230000000
58562,3,1,0,1,2025-04-29 23:04:20.967000000
58563,3,1,0,1,2025-04-29 23:04:20.967000000
58565,35,1,131,1,2025-04-29 23:04:18.077000000
58565,35,2,232,1,2025-04-29 23:04:18.080000000
58565,35,3,217,1,2025-04-29 23:04:18.080000000
58565,35,4,47,1,2025-04-29 23:04:18.080000000
58565,35,5,139,1,2025-04-29 23:04:18.083000000
58565,35,6,315,1,2025-04-29 23:04:18.083000000
58565,37,1,131,1,2025-04-29 23:04:18.077000000
58565,37,2,232,1,2025-04-29 23:04:18.080000000
58565,37,3,217,1,2025-04-29 23:04:18.080000000
58565,37,4,47,1,2025-04-29 23:04:18.080000000
58565,37,5,139,1,2025-04-29 23:04:18.083000000
58565,37,6,315,1,2025-04-29 23:04:18.083000000
58565,41,1,131,1,2025-04-29 23:04:18.077000000
58565,41,2,232,1,2025-04-29 23:04:18.080000000
58565,41,3,217,1,2025-04-29 23:04:18.080000000
58565,41,4,47,1,2025-04-29 23:04:18.080000000
58565,41,5,139,1,2025-04-29 23:04:18.083000000
58565,41,6,315,1,2025-04-29 23:04:18.083000000
58565,43,1,131,1,2025-04-29 23:04:18.077000000
58565,43,2,232,1,2025-04-29 23:04:18.080000000
58565,43,3,217,1,2025-04-29 23:04:18.080000000
58565,43,4,47,1,2025-04-29 23:04:18.080000000
58565,43,5,139,1,2025-04-29 23:04:18.083000000
58565,43,6,315,1,2025-04-29 23:04:18.083000000
58567,28,1,131,1,2025-04-29 23:04:18.097000000
58567,28,2,232,1,2025-04-29 23:04:18.097000000
58567,28,3,217,1,2025-04-29 23:04:18.097000000
58567,28,4,47,1,2025-04-29 23:04:18.100000000
58567,28,5,139,1,2025-04-29 23:04:18.100000000
58567,28,6,315,1,2025-04-29 23:04:18.103000000
58567,29,1,131,1,2025-04-29 23:04:18.097000000
58567,29,2,232,1,2025-04-29 23:04:18.097000000
58567,29,3,217,1,2025-04-29 23:04:18.097000000
58567,29,4,47,1,2025-04-29 23:04:18.100000000
58567,29,5,139,1,2025-04-29 23:04:18.100000000
58567,29,6,315,1,2025-04-29 23:04:18.103000000
58568,2,1,0,1,2025-04-29 23:04:21.180000000
58573,10,1,0,1,2025-04-29 23:04:15.687000000
58575,32,1,0,1,2025-04-29 23:04:16.853000000
58575,35,1,0,1,2025-04-29 23:04:16.853000000
58575,38,1,0,1,2025-04-29 23:04:16.853000000
58577,28,1,0,1,2025-04-29 23:04:15.690000000
58577,31,1,0,1,2025-04-29 23:04:15.690000000
58577,33,1,0,1,2025-04-29 23:04:15.690000000
58578,10,1,0,1,2025-04-29 23:04:18.103000000
58578,11,1,0,1,2025-04-29 23:04:18.103000000
58579,9,1,0,1,2025-04-29 23:04:18.103000000
58579,10,1,0,1,2025-04-29 23:04:18.103000000
58582,14,1,0,1,2025-04-29 23:04:20.970000000
58582,15,1,0,1,2025-04-29 23:04:20.970000000
58582,17,1,0,1,2025-04-29 23:04:20.970000000
58587,5,1,0,1,2025-04-29 23:04:15.690000000
58592,14,1,0,1,2025-04-29 23:04:15.690000000
58592,19,1,0,1,2025-04-29 23:04:15.690000000
58596,2,1,281,1,2025-04-29 23:04:18.107000000
58598,2,1,281,1,2025-04-29 23:04:18.107000000
58607,6,1,0,1,2025-04-29 23:04:18.230000000
58609,6,1,217,1,2025-04-29 23:04:19.907000000
58613,4,1,0,1,2025-04-29 23:04:20.970000000
58614,3,1,0,1,2025-04-29 23:04:20.463000000
58618,3,1,0,1,2025-04-29 23:04:18.230000000
58622,2,1,0,1,2025-04-29 23:04:18.233000000
58624,2,1,0,1,2025-04-29 23:04:21.180000000
58628,5,1,0,1,2025-04-29 23:04:20.420000000
58629,2,1,0,1,2025-04-29 23:04:15.540000000
58630,2,1,0,1,2025-04-29 23:04:20.363000000
58634,5,1,0,1,2025-04-29 23:04:18.110000000
58635,4,1,0,1,2025-04-29 23:04:18.110000000
58639,9,1,11,1,2025-04-29 23:04:18.110000000
58639,9,2,15,1,2025-04-29 23:04:18.113000000
58639,9,3,176,1,2025-04-29 23:04:18.113000000
58640,5,1,11,1,2025-04-29 23:04:18.117000000
58640,5,2,15,1,2025-04-29 23:04:18.117000000
58640,5,3,176,1,2025-04-29 23:04:18.120000000
58641,4,1,0,1,2025-04-29 23:04:18.233000000
58647,3,1,0,1,2025-04-29 23:04:20.970000000
58649,6,1,0,1,2025-04-29 23:04:19.410000000
58649,8,1,0,1,2025-04-30 16:37:35.570000000
58650,4,1,0,1,2025-04-29 23:04:15.540000000
58652,22,1,372,1,2025-04-29 23:04:15.543000000
58652,25,1,372,1,2025-04-29 23:04:15.543000000
58652,27,1,372,1,2025-04-29 23:04:15.543000000
58656,8,1,101,1,2025-04-29 23:04:20.147000000
58656,8,2,372,1,2025-04-29 23:04:20.150000000
58657,4,1,0,1,2025-04-29 23:04:15.693000000
58658,7,1,0,1,2025-04-29 23:04:20.390000000
58664,9,1,0,1,2025-04-29 23:04:18.233000000
58669,4,1,0,1,2025-04-29 23:04:18.120000000
58670,4,1,0,1,2025-04-29 23:04:18.120000000
58671,2,1,0,1,2025-04-29 23:04:21.183000000
58672,2,1,0,1,2025-04-29 23:04:21.183000000
58673,7,1,0,1,2025-04-29 23:04:18.123000000
58674,7,1,0,1,2025-04-29 23:04:18.123000000
58675,4,1,112,1,2025-04-29 23:04:15.543000000
58676,2,1,0,1,2025-04-29 23:04:21.183000000
58677,5,1,0,1,2025-04-29 23:04:20.970000000
58679,26,1,372,1,2025-04-29 23:04:18.123000000
58679,28,1,372,1,2025-04-29 23:04:18.123000000
58679,31,1,372,1,2025-04-29 23:04:18.123000000
58681,24,1,372,1,2025-04-29 23:04:18.127000000
58681,26,1,372,1,2025-04-29 23:04:18.127000000
58681,28,1,372,1,2025-04-29 23:04:18.127000000
58685,4,1,0,1,2025-04-29 23:04:16.857000000
58686,3,1,0,1,2025-04-29 23:04:15.693000000
58687,3,1,112,1,2025-04-29 23:04:20.973000000
58689,6,1,0,1,2025-04-29 23:04:21.187000000
58693,3,1,0,1,2025-04-29 23:04:20.340000000
58695,11,1,223,1,2025-04-29 23:04:18.237000000
58696,2,1,0,1,2025-04-29 23:04:15.547000000
58700,14,1,0,1,2025-04-29 23:04:15.550000000
58703,2,1,112,1,2025-04-29 23:04:21.187000000
58706,12,1,0,1,2025-04-29 23:04:20.973000000
58708,3,1,0,1,2025-04-29 23:04:20.973000000
58710,69,1,53,1,2025-04-29 23:04:15.573000000
58710,69,2,352,1,2025-04-29 23:04:15.577000000
58710,69,3,361,1,2025-04-29 23:04:15.577000000
58710,69,4,365,1,2025-04-29 23:04:15.580000000
58710,69,5,369,1,2025-04-29 23:04:15.580000000
58710,69,6,335,1,2025-04-29 23:04:15.583000000
58710,71,1,53,1,2025-04-29 23:04:15.597000000
58710,71,2,352,1,2025-04-29 23:04:15.600000000
58710,71,3,361,1,2025-04-29 23:04:15.600000000
58710,71,4,365,1,2025-04-29 23:04:15.603000000
58710,71,5,369,1,2025-04-29 23:04:15.607000000
58710,71,6,335,1,2025-04-29 23:04:15.607000000
58710,73,1,53,1,2025-04-29 23:04:15.597000000
58710,73,2,352,1,2025-04-29 23:04:15.600000000
58710,73,3,361,1,2025-04-29 23:04:15.600000000
58710,73,4,365,1,2025-04-29 23:04:15.603000000
58710,73,5,369,1,2025-04-29 23:04:15.607000000
58710,73,6,335,1,2025-04-29 23:04:15.607000000
58710,76,1,53,1,2025-04-29 23:04:15.597000000
58710,76,2,352,1,2025-04-29 23:04:15.600000000
58710,76,3,361,1,2025-04-29 23:04:15.600000000
58710,76,4,365,1,2025-04-29 23:04:15.603000000
58710,76,5,369,1,2025-04-29 23:04:15.607000000
58710,76,6,335,1,2025-04-29 23:04:15.607000000
58710,81,1,53,1,2025-04-29 23:04:15.597000000
58710,81,2,352,1,2025-04-29 23:04:15.600000000
58710,81,3,361,1,2025-04-29 23:04:15.600000000
58710,81,4,365,1,2025-04-29 23:04:15.603000000
58710,81,5,369,1,2025-04-29 23:04:15.607000000
58710,81,6,335,1,2025-04-29 23:04:15.607000000
58710,83,1,53,1,2025-04-29 23:04:15.597000000
58710,83,2,352,1,2025-04-29 23:04:15.600000000
58710,83,3,361,1,2025-04-29 23:04:15.600000000
58710,83,4,365,1,2025-04-29 23:04:15.603000000
58710,83,5,369,1,2025-04-29 23:04:15.607000000
58710,83,6,335,1,2025-04-29 23:04:15.607000000
58710,85,1,53,1,2025-04-29 23:04:15.597000000
58710,85,2,352,1,2025-04-29 23:04:15.600000000
58710,85,3,361,1,2025-04-29 23:04:15.600000000
58710,85,4,365,1,2025-04-29 23:04:15.603000000
58710,85,5,369,1,2025-04-29 23:04:15.607000000
58710,85,6,335,1,2025-04-29 23:04:15.607000000
58713,10,1,0,1,2025-04-29 23:04:20.977000000
58718,13,1,0,1,2025-04-29 23:04:18.130000000
58718,14,1,0,1,2025-04-29 23:04:18.130000000
58720,61,1,53,1,2025-04-29 23:04:18.150000000
58720,61,2,352,1,2025-04-29 23:04:18.153000000
58720,61,3,361,1,2025-04-29 23:04:18.153000000
58720,61,4,365,1,2025-04-29 23:04:18.157000000
58720,61,5,369,1,2025-04-29 23:04:18.157000000
58720,61,6,335,1,2025-04-29 23:04:18.160000000
58720,63,1,53,1,2025-04-29 23:04:18.170000000
58720,63,2,352,1,2025-04-29 23:04:18.173000000
58720,63,3,361,1,2025-04-29 23:04:18.173000000
58720,63,4,365,1,2025-04-29 23:04:18.177000000
58720,63,5,369,1,2025-04-29 23:04:18.177000000
58720,63,6,335,1,2025-04-29 23:04:18.180000000
58720,65,1,53,1,2025-04-29 23:04:18.170000000
58720,65,2,352,1,2025-04-29 23:04:18.173000000
